157997
262609
98818
44290
462246
115031
450041
20153
1983
231882
133659
24576
117635
9698
490258
807332
3221
24802
165470
701885
714
483547
443952
4143
544386
75045
100
93
854
212674
26357
429728
87501
5680
152052
48178
82774
67080
111
94448
1118473
1317779
94369
6967
912
50775
877862
121
1094
420361
803820
4984
1863
5714
510180
38897
375083
220636
79952
815146
87097
833643
69441
63428
21740
14009
80934
198898
7275
95801
1314
32
92
648883
4417
61373
68441
669023
5081
17074
4431
2712
147984
85378
111503
93
258371
22417
167412
156533
646175
102984
30684
15269
126
26312
210937
18355
5761
101329
9854
9490
282
712788
2115
1139
395071
6194
57
79
40533
105468
331619
51371
261523
484854
283940
122387
38485
78909
30469
709680
1387854
5696
407873
420
152512
257521
151351
31636
1039632
117088
71324
20644
83606
74241
115766
13854
113375
280126
446
835945
587715
35598
13796
55
573590
7302
32
455154
73522
32227
213625
339767
5097
650333
131
3200
856827
95740
4712
148172
131233
40294
146891
276388
171486
583587
90515
533918
346890
267563
30547
89359
711192
23806
606
962762
1565
1130171
549719
387485
199
453181
103997
2614
384
46754
1084
382759
5412
154874
16699
337012
85
734451
472979
9490
548699
41340
53990
100857
10039
13817
5236
47979
675332
1051
188696
5025
10455
135381
51703
32468
99163
351956
68931
48412
44362
750243
127960
27055
127179
55715
50690
249353
55971
250444
87095
2251
17834
30270
697542
145159
436278
114072
298546
801932
530817
148738
91774
26905
561841
803482
183811
4703
6346
45809
140477
1083023
68292
541530
131016
19920
199854
365098
47962
19066
1676
32892
135235
94452
369526
448756
84825
6831
29531
4934
1043959
58828
307642
735225
27559
112560
1734
345722
990005
10522
603990
69737
562681
4718
883946
10904
486057
200464
264618
203742
2556
93604
119374
1296176
543183
950487
193535
203097
103444
8802
251963
321536
297753
60352
1020
243313
195206
169535
2964
947415
32418
129632
176511
31633
15049
751740
132754
50050
692477
434663
64460
41212
487329
103583
21737
15240
162023
484204
155476
366076
9156
1155077
7712
561910
213714
50986
170158
119586
161459
69
46
190348
276331
8644
119080
2237
524492
168515
747713
212307
548
4300
326054
1199934
595711
1173
4659
11392
112276
1163712
317716
142955
3895
11000
968101
174202
951483
1146017
133572
6822
11700
24749
33264
165851
401351
642726
300664
18738
906159
358762
3430
12956
212739
77630
7227
84938
152205
177712
2072
172884
187201
3454
8803
94588
417530
82897
302825
556753
3511
23649
197113
802245
138
352717
60588
14451
48993
504
1341471
81352
44727
218241
261060
83622
482312
137
106399
67682
184267
810854
520891
43048
156876
12275
148426
48960
993461
5328
1510
125875
47217
188928
568295
88419
44854
174667
274173
62973
371581
399052
802139
6009
60383
33123
7912
9664
302725
265113
144890
5416
3697
166461
87
35210
118345
841007
31350
68091
97304
126635
48515
1773
528796
2898
154895
44687
16897
134598
27872
95605
47161
224621
910
444504
586455
71742
242153
10414
180781
182137
53703
258817
92349
447531
673125
100809
50
88717
572091
216983
21487
56370
642507
13026
284760
18441
13173
10069
148249
286919
106964
73786
